,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
1542,农牧饲渔,000048,京基智农,86.17086563,85.59845938,19.23,2.04,-1.46,-0.73,3.11,-7.98
1543,农牧饲渔,002982,湘佳股份,31.53569499,20.15672788,22.82,1.97,-1.7,-6.56,-5.37,23.76
1544,农牧饲渔,002385,大北农,177.59324473,145.54441673,33.05,2.05,-1.76,0.98,-4.4,-4.62
1545,农牧饲渔,002100,天康生物,87.37609696,87.37609696,14.75,1.28,-1.79,1.11,2.07,1.11
1546,农牧饲渔,001338,永顺泰,61.0606425,28.71566034,21.5,1.72,-2.39,-4.77,5.64,15.03
1547,农牧饲渔,002891,中宠股份,172.45696782,172.45688283,47.3,6.23,-5.56,-21.44,24.77,59.38
1548,半导体,688401,路维光电,65.13413027,38.98348061,33.13,4.7,0.37,6.18,-6.65,29.13
1549,半导体,603324,盛剑科技,39.53444071,39.53444071,47.93,2.37,-0.32,10.63,10.32,2.91
1550,半导体,688138,清溢光电,85.12192,72.14272,41.13,3.19,-0.44,7.09,1.43,18.96
1551,半导体,688147,微导纳米,142.40536899,31.23736899,42.33,5.28,-0.96,7.09,5.0,15.01
1552,半导体,688508,芯朋微,74.62366963,74.62366963,45.42,3.01,-1.12,10.4,15.18,33.47
1553,半导体,688123,聚辰股份,126.30291622,126.30291622,31.74,5.55,-1.15,8.54,11.91,37.2
1554,半导体,688252,天德钰,97.8788069,43.63383876,34.68,4.4,-1.16,3.5,0.84,0.21
1555,半导体,603290,斯达半导,195.98508457,195.98508457,47.25,2.95,-1.33,2.29,-2.58,-8.23
1556,半导体,605111,新洁能,128.9192288,128.9192288,29.77,3.2,-2.22,0.85,-1.3,-8.3
1557,半导体,301050,雷电微力,127.24276101,108.16617638,46.19,4.23,-3.1,6.09,6.17,1.17
1558,半导体,300666,江丰电子,185.43262535,154.49332178,29.49,4.03,-3.32,-4.22,-7.76,1.07
1559,半导体,600360,XD*ST华,81.52907131,81.52907131,37.12,2.42,-4.51,23.22,22.16,87.0
1560,房地产服务,002188,中天服务,18.90660334,14.8755818,49.53,6.07,-0.09,8.7,29.89,28.16
1561,房地产服务,603506,南都物业,25.36877794,25.36877794,21.51,2.26,-0.16,-1.02,33.89,58.75
1562,房地产服务,001914,招商积余,130.52859999,130.52819376,14.87,1.23,-0.21,-0.08,1.23,16.46
1563,房地产服务,603682,锦和商管,28.2555,28.2555,13.11,2.91,-0.4,0.0,19.6,-17.63
1564,房地产服务,002968,新大正,24.16646722,22.75903012,17.86,2.02,-0.64,-3.61,19.33,19.6
1565,钢铁行业,002756,永兴材料,183.61798452,132.38920297,23.98,1.49,2.26,8.48,12.86,-8.51
1566,钢铁行业,002110,三钢闽光,100.80666342,100.80666342,33.39,0.52,1.37,14.36,17.23,25.0
1567,钢铁行业,001203,大中矿业,167.9936049,143.9781932,18.68,2.7,1.17,25.14,41.01,31.68
1568,钢铁行业,000778,新兴铸管,148.22301746,145.62156572,27.04,0.58,0.29,6.57,12.99,-2.09
1569,钢铁行业,300881,盛德鑫泰,41.25,21.52734375,20.87,4.17,0.21,25.79,29.53,26.05
1570,钢铁行业,002443,金洲管道,34.56355853,34.48992438,32.91,1.01,0.12,9.57,19.0,16.9
1571,钢铁行业,833751,惠同新材,16.028266,15.34249799,37.33,4.38,0.1,5.18,16.97,55.86
1572,钢铁行业,603878,武进不锈,31.30765941,31.30765941,25.81,1.22,0.07,6.29,8.56,-0.89
1573,钢铁行业,601003,柳钢股份,130.18989456,130.18989456,12.5,1.51,-0.02,44.57,80.78,84.06
1574,钢铁行业,600382,广东明珠,39.0257346,39.0257346,18.11,1.45,-0.36,11.0,32.86,30.39
1575,钢铁行业,600507,方大特钢,115.6593945,115.6593945,11.55,1.22,-0.44,19.66,24.38,24.38
1576,钢铁行业,605158,华达新材,43.368416,43.368416,27.8,1.75,-0.5,6.66,-5.78,-32.7
1577,钢铁行业,601686,友发集团,87.59866791,87.59866791,16.51,1.4,-0.53,8.93,21.56,17.79
1578,钢铁行业,603995,甬金股份,64.9702477,64.9702477,15.68,1.18,-0.59,9.43,0.79,-0.11
1579,钢铁行业,002478,常宝股份,50.1849329,40.08115955,11.28,0.9,-0.67,6.31,6.1,9.86
1580,钢铁行业,601969,海南矿业,153.10748543,151.52215651,23.87,2.2,-1.69,8.84,7.13,9.27
1581,钢铁行业,000923,河钢资源,92.1000564,88.59608736,18.3,0.96,-1.72,10.27,7.55,5.3
1582,钢铁行业,000655,金岭矿业,54.71176714,54.71176714,27.86,1.61,-1.92,29.99,39.67,49.43
1583,钢铁行业,002075,沙钢股份,130.75199652,130.75178643,47.61,2.04,-3.33,1.88,7.78,-4.49
1584,互联网服务,002315,焦点科技,154.84282766,98.61236392,34.57,6.38,1.48,17.34,25.73,18.67
1585,互联网服务,002649,博彦科技,89.49917894,83.88772417,31.21,2.18,0.2,13.68,31.13,27.95
1586,互联网服务,300226,上海钢联,97.24190585,93.46911309,46.87,4.77,0.08,46.88,54.4,33.41
1587,互联网服务,002264,新 华 都,47.65150806,43.34662202,12.8,2.43,-0.44,-2.5,0.15,7.12
1588,互联网服务,002380,科远智慧,59.39793313,35.08359278,24.38,2.61,-0.68,3.9,7.47,34.22
1589,互联网服务,300532,今天国际,56.03085703,53.26160274,20.04,3.18,-0.91,1.64,10.75,8.23
1590,互联网服务,301381,赛维时代,81.61959386,39.58145156,43.39,3.17,-0.91,-1.41,-4.62,-11.12
1591,互联网服务,002373,千方科技,149.80184278,130.59592314,16.95,1.31,-1.05,2.16,13.67,-6.51
1592,互联网服务,603613,国联股份,168.60584824,168.60584824,15.63,2.1,-1.76,-2.01,-5.76,-11.96
1593,互联网服务,300634,彩讯股份,117.94652926,113.62558726,40.12,4.26,-2.44,-3.33,13.45,20.57
1594,互联网服务,600410,华胜天成,106.79858212,106.79858212,18.02,2.35,-3.12,4.36,25.68,34.53
1595,汽车整车,301039,中集车辆,157.98868861,122.545224,22.12,1.12,0.22,3.57,-0.35,-3.88
1596,汽车整车,000550,江铃汽车,177.4767984,106.5960257,14.5,1.53,0.08,-0.63,5.27,-12.32
1597,汽车整车,000957,中通客车,66.7016928,66.7016928,21.79,2.23,-1.51,0.45,10.29,3.02
1598,汽车整车,600686,金龙汽车,93.07275473,93.07275473,49.76,3.0,-4.77,-4.41,9.35,-7.15
1599,汽车整车,600006,东风股份,143.8,143.8,23.77,1.71,-6.31,-9.33,2.57,-2.44
1600,电子化学品,688268,华特气体,60.45318662,60.41248412,34.04,3.43,-0.43,3.68,-7.71,10.88
1601,电子化学品,300481,濮阳惠成,42.28985297,42.03612017,29.19,1.77,-0.49,7.57,8.95,-0.89
1602,电子化学品,688545,兴福电子,98.964,18.80957177,46.46,3.53,-0.57,2.62,3.58,139.46
1603,电子化学品,688146,中船特气,157.87058832,43.23030508,45.54,2.86,-0.59,5.05,7.19,3.29
1604,电子化学品,603931,格林达,51.36632701,51.36632701,40.35,3.31,-0.68,-4.73,-10.53,12.06
1605,电子化学品,688106,金宏气体,84.49065505,84.49065505,48.0,2.91,-1.1,-5.98,1.86,3.67
1606,电子化学品,002643,万润股份,107.31842318,104.93617078,33.59,1.53,-1.56,4.24,11.07,-3.03
1607,电子化学品,688550,瑞联新材,67.85058672,67.85058672,37.17,2.28,-4.12,-9.17,5.14,27.33
1608,电子化学品,300398,飞凯材料,110.72464169,110.11995207,23.12,2.43,-10.03,-1.01,-0.41,24.39
1609,贸易行业,600755,厦门国贸,137.41718894,135.17884808,8.15,0.69,0.56,4.44,6.73,0.48
1610,贸易行业,600710,苏美达,129.49886891,129.49886891,11.05,1.77,0.32,6.0,15.23,10.97
1611,贸易行业,001316,润贝航科,38.31679488,36.80871667,28.14,3.21,0.19,11.94,45.26,62.74
1612,贸易行业,300755,华致酒行,76.31578704,76.24780842,22.34,2.38,-0.12,-11.88,12.89,3.15
1613,贸易行业,603071,物产环能,73.53839546,73.53839546,11.89,1.38,-0.21,7.33,15.51,6.98
1614,贸易行业,000019,深粮控股,78.9486649,28.51082388,21.61,1.63,-0.38,0.73,-7.43,6.7
1615,贸易行业,000061,农 产 品,110.81175775,110.80972529,37.21,1.77,-0.44,-1.95,-4.95,-5.91
1616,贸易行业,001287,中电港,140.04958788,80.61180598,41.41,2.68,-0.49,3.08,-7.15,-8.76
1617,贸易行业,600058,五矿发展,86.71757652,86.71757652,32.3,1.74,-0.7,9.88,17.42,13.62
1618,贸易行业,600739,辽宁成大,180.65872927,180.65872927,13.0,0.61,-0.99,8.85,21.0,14.11
1619,贸易行业,600278,XD东方创,65.52263715,65.13209211,29.45,0.88,-1.04,4.04,13.01,7.95
1620,贸易行业,002091,江苏国泰,119.63096303,117.39797974,12.34,0.77,-1.04,3.67,12.56,4.7
1621,商业百货,000715,中兴商业,32.53416424,32.44740262,39.84,1.7,0.15,5.96,5.99,14.23
1622,商业百货,601116,三江购物,61.94242704,61.94242704,21.88,1.95,0.03,4.33,-2.58,5.9
1623,商业百货,002818,富森美,94.60521002,37.71234894,16.0,1.74,-0.15,-3.73,-5.39,-11.36
1624,商业百货,600827,百联股份,166.46288532,149.69517754,21.59,0.84,-0.17,-0.11,-7.53,-14.64
1625,商业百货,002419,天虹股份,64.40351103,64.39605396,10.66,1.54,-0.19,0.36,-2.13,-5.0
1626,商业百货,600694,大商股份,66.59753906,65.94452406,6.28,0.77,-0.28,-8.39,-16.78,-16.96
1627,商业百货,600790,轻纺城,57.45900438,57.45900438,48.52,0.95,-0.31,4.53,14.62,7.69
1628,商业百货,600778,友好集团,20.55842923,20.54018221,24.97,8.66,-0.37,1.22,-1.93,-27.39
1629,商业百货,600814,杭州解百,57.0441944,56.60859068,16.44,1.57,-0.43,-1.4,-4.9,-4.79
1630,商业百货,603708,家家悦,66.004219,66.004219,11.63,2.78,-0.46,-6.26,-6.93,-9.22
1631,商业百货,002344,海宁皮城,57.7177632,57.66525414,24.15,0.68,-0.49,1.58,11.11,-3.23
1632,商业百货,600729,重庆百货,122.84863843,53.32912274,7.94,1.61,-0.51,-5.2,-13.49,0.0
1633,商业百货,600785,新华百货,27.27882175,27.27882175,8.52,1.2,-0.52,-0.66,-3.05,-5.69
1634,商业百货,600858,银座股份,29.79981555,29.65550206,10.3,1.1,-0.69,0.17,11.05,3.62
1635,商业百货,603101,汇嘉时代,37.44384,37.44384,16.46,2.68,-0.76,-5.46,7.13,-14.22
1636,商业百货,002697,红旗连锁,74.664,58.9867313,11.92,1.67,-0.78,-1.96,-2.66,-5.34
1637,商业百货,600738,丽尚国潮,40.57916808,40.54350825,17.24,2.05,-0.93,-8.26,3.5,7.46
1638,商业百货,600682,南京新百,87.49859437,75.72891788,17.02,0.5,-1.07,-9.74,1.56,-4.97
1639,商业百货,000417,合百集团,44.21943414,44.17085647,14.69,0.94,-1.11,1.25,-5.34,-9.57
1640,商业百货,000785,居然智家,188.67957906,178.70770762,22.29,0.92,-1.21,-5.61,-26.28,-15.13
1641,商业百货,000501,武商集团,68.20965524,68.14766813,11.96,0.62,-1.22,-1.11,-6.53,-13.55
1642,商业百货,600693,东百集团,51.66886701,51.61579525,32.63,1.46,-1.38,-6.59,-13.54,-14.78
1643,商业百货,002416,爱施德,151.44023669,149.56110595,30.02,2.69,-1.47,7.1,6.45,-22.51
1644,商业百货,601010,文峰股份,48.7872,48.7872,40.72,1.13,-2.0,-7.07,-11.11,-1.12
1645,商业百货,002251,步步高,133.89724451,75.36647619,28.12,1.67,-3.88,-8.46,15.81,26.08
1646,旅游酒店,600258,首旅酒店,155.9894567,155.9894567,27.33,1.36,0.31,-4.31,-6.62,-2.38
1647,旅游酒店,002159,三特索道,27.39305471,21.39233466,22.7,2.03,-0.17,3.05,1.18,0.59
1648,旅游酒店,603199,九华旅游,39.8448,39.8448,14.51,2.64,-0.46,-6.76,-4.61,8.86
1649,旅游酒店,002033,丽江股份,48.52002978,48.51909998,35.19,2.05,-0.55,0.8,-5.96,3.64
1650,旅游酒店,605108,同庆楼,49.842,49.842,24.04,2.21,-0.74,-10.0,-8.93,-21.4
1651,旅游酒店,000888,峨眉山Ａ,73.97859952,73.97859952,31.4,2.9,-1.02,-7.38,-5.71,6.12
1652,小金属,300811,铂科新材,132.05109059,105.13076341,44.75,5.0,0.92,10.02,11.9,-14.89
1653,小金属,600281,华阳新材,39.81471674,39.81471674,10.07,24.87,0.79,52.67,128.32,136.7
1654,小金属,688190,云路股份,106.716,106.716,33.81,4.25,-0.32,3.33,-3.0,-2.67
1655,小金属,600301,华锡有色,136.50806197,59.41743996,22.24,3.29,-0.65,9.77,2.62,26.87
1656,小金属,600459,贵研铂业,121.19103033,120.16202555,14.88,1.71,-1.23,11.5,24.14,18.16
1657,小金属,300835,龙磁科技,52.76238157,36.41075467,46.33,4.92,-1.66,30.29,29.24,43.83
1658,小金属,000962,东方钽业,85.59212041,85.03130017,37.87,3.28,-2.34,-1.22,17.46,24.45
1659,小金属,300224,正海磁材,126.66242529,125.81187555,45.57,3.52,-2.6,18.23,22.83,24.86
1660,小金属,301026,浩通科技,42.70232169,30.10446369,43.13,2.88,-2.64,15.24,35.65,39.5
1661,小金属,600456,宝钛股份,147.87214832,147.87214832,45.55,2.1,-2.82,4.24,0.55,8.79
1662,小金属,000795,英洛华,124.93198815,124.93198815,45.38,4.77,-2.86,8.1,1.38,14.67
1663,玻璃玻纤,301188,力诺药包,47.16384387,47.16384387,29.1,3.07,0.88,-5.76,14.84,32.24
1664,玻璃玻纤,601636,旗滨集团,158.86763272,158.86763272,8.45,1.18,-0.28,13.68,9.23,6.28
1665,玻璃玻纤,300196,长海股份,58.20123658,35.04677999,17.71,1.29,-0.57,13.42,43.84,33.21
1666,玻璃玻纤,600819,耀皮玻璃,65.16365001,52.09489987,38.18,1.87,-0.62,16.61,38.29,30.04
1667,玻璃玻纤,002613,北玻股份,42.26183777,29.65465106,46.92,1.93,-0.63,4.35,0.0,-4.24
1668,玻璃玻纤,603601,再升科技,48.42634106,48.42634106,36.08,2.3,-0.99,27.84,43.2,41.49
1669,通信服务,300292,吴通控股,65.47813073,54.45810687,46.64,4.63,-1.31,3.83,5.63,0.62
1670,通信服务,002929,润建股份,129.82596939,96.22625955,46.82,2.09,-3.8,-6.23,-3.32,36.46
1671,通信服务,603322,超讯通信,59.20535926,59.20535926,29.56,21.27,-4.06,-1.73,-5.56,-1.13
1672,通信服务,002093,国脉科技,129.1615,129.08025325,35.34,3.52,-5.68,16.58,18.92,64.36
1673,软件开发,603859,能科科技,79.40440397,79.40440397,40.52,2.7,0.78,12.72,13.26,8.53
1674,软件开发,688570,天玛智控,88.7217,38.56218,41.27,2.08,0.02,5.4,8.76,8.53
1675,软件开发,688588,凌志软件,61.44153646,61.44153646,23.44,4.95,-0.03,13.55,30.28,12.86
1676,软件开发,002322,理工能科,47.77264422,45.99247955,36.75,1.7,-0.14,4.21,-1.1,2.94
1677,软件开发,430425,乐创技术,17.52132736,14.62568461,48.89,7.19,-0.21,5.13,33.08,90.88
1678,软件开发,301195,北路智控,48.23190557,18.12980255,28.75,2.06,-0.26,1.87,23.5,16.08
1679,软件开发,301221,光庭信息,47.67269781,32.28362023,49.59,2.42,-0.91,5.84,20.12,6.39
1680,软件开发,603508,思维列控,109.00634438,109.00634438,21.49,2.49,-1.48,13.54,18.73,26.56
1681,软件开发,600728,佳都科技,119.85207847,119.85207847,24.89,1.55,-1.77,5.63,20.6,20.09
1682,教育,000526,学大教育,60.2603184,58.51065378,20.42,7.06,0.34,-1.06,-4.02,17.57
1683,教育,605098,行动教育,42.44146649,42.44146649,37.55,4.71,-0.09,-0.08,-6.56,3.19
1684,教育,300192,科德教育,47.8245257,46.95163595,31.49,5.26,-2.37,-5.16,-2.81,-7.45
1685,证券,600864,哈投股份,138.35793958,138.35793958,29.15,1.09,-0.32,15.68,14.46,-8.9
1686,证券,000686,东北证券,190.98095786,190.98095786,23.6,1.0,-2.38,7.82,9.83,4.35
1687,证券,600621,华鑫股份,165.60637948,165.60637948,30.14,1.94,-2.48,8.87,18.71,-5.28
1688,房地产开发,002314,南山控股,86.64904042,42.82636925,8.84,0.95,0.35,23.94,46.12,34.45
1689,房地产开发,000514,渝 开 发,53.74821047,53.74821047,7.48,1.41,0.29,41.24,70.32,54.99
1690,房地产开发,600639,浦东金桥,123.24093565,93.35598999,29.93,0.85,-0.16,2.53,2.23,-1.08
1691,房地产开发,000573,粤宏远Ａ,26.99926955,26.77441184,5.98,1.62,-0.25,-5.58,2.42,43.88
1692,房地产开发,000090,天健集团,68.0150538,68.0119416,42.15,0.61,-0.25,5.52,1.68,-9.23
1693,房地产开发,601512,中新集团,112.41675,112.41675,10.86,0.77,-0.26,3.16,6.23,-0.66
1694,房地产开发,600064,南京高科,139.46537531,139.46537531,5.04,0.72,-0.35,5.78,17.49,3.73
1695,房地产开发,000718,苏宁环球,69.49317319,52.25993249,37.02,0.73,-0.37,0.88,10.63,-2.97
1696,房地产开发,600724,宁波富达,68.35990266,68.34578801,29.49,2.49,-0.38,5.57,7.74,-23.83
1697,房地产开发,000965,天保基建,47.72272849,47.72272849,11.89,0.86,-0.46,7.48,40.07,43.81
1698,房地产开发,600675,中华企业,188.03480879,188.03480879,10.22,1.27,-0.53,6.87,15.61,10.68
1699,房地产开发,600736,苏州高新,63.20598059,63.20598059,10.76,0.85,-0.87,1.11,2.43,-11.31
1700,房地产开发,000042,中洲控股,55.18098454,55.12288977,9.94,1.59,-0.93,19.54,30.3,85.68
1701,房地产开发,600325,华发股份,136.78196017,136.78196017,17.95,0.69,-1.06,1.02,-2.55,-12.19
1702,房地产开发,600638,新黄浦,41.5485817,41.5485817,13.39,0.91,-1.16,6.36,26.95,20.98
1703,房地产开发,600510,黑牡丹,54.28453904,54.28453904,35.41,0.53,-1.29,6.69,10.04,11.21
1704,房地产开发,600173,卧龙新能,52.88822142,52.88142642,36.64,1.4,-1.66,26.68,14.57,90.66
1705,船舶制造,601890,亚星锚链,97.57098,97.57098,46.46,2.72,-4.24,13.5,18.26,32.25
1706,文化传媒,601900,南方传媒,140.74220852,140.74220852,10.99,1.64,0.4,-0.88,-0.06,3.97
1707,文化传媒,301262,海看股份,109.0455,31.92271501,23.28,2.96,0.0,11.78,14.19,6.65
1708,文化传媒,605168,三人行,67.31386363,67.31386363,22.91,2.58,-0.02,14.86,23.62,-9.29
1709,文化传媒,603103,横店影视,108.1311,108.1311,7.89,7.16,-0.08,4.36,11.37,18.49
1710,文化传媒,603096,新经典,28.81102776,28.81102776,29.4,1.59,-0.16,4.54,6.32,2.92
1711,文化传媒,002905,金逸影视,36.992256,34.349952,8.69,20.32,-0.18,9.96,30.03,24.75
1712,文化传媒,601811,新华文轩,182.3616998,117.04339642,17.54,1.23,-0.29,-3.15,-1.79,-4.27
1713,文化传媒,300788,中信出版,60.90553025,60.90553025,28.06,2.82,-0.34,5.66,9.8,1.46
1714,文化传媒,601801,皖新传媒,136.07622097,136.07622097,8.82,1.17,-0.39,2.67,6.43,-4.01
1715,文化传媒,603230,内蒙新华,46.4882745,46.4882745,7.52,1.7,-0.39,6.21,14.95,7.96
1716,文化传媒,601019,山东出版,195.12515,195.12515,15.09,1.33,-0.4,-8.69,-0.53,-15.31
1717,文化传媒,600229,城市传媒,47.703102,47.703102,18.86,1.49,-0.54,2.71,10.74,3.59
1718,文化传媒,605577,龙版传媒,57.60000007,57.60000007,13.25,1.53,-0.57,1.65,4.68,-9.87
1719,文化传媒,000719,中原传媒,135.67681712,88.4637642,30.85,1.23,-0.65,4.99,17.66,23.23
1720,文化传媒,300528,幸福蓝海,39.86906178,39.86906178,14.13,6.61,-0.73,14.29,34.25,22.99
1721,文化传媒,600757,长江传媒,119.90864697,119.89351378,7.47,1.27,-0.82,4.9,13.17,7.86
1722,文化传媒,600373,中文传媒,140.30602521,138.23900457,20.0,0.8,-1.11,0.39,-9.12,-15.56
1723,文化传媒,000156,华数传媒,149.34635483,137.00999569,28.59,0.99,-1.12,3.07,4.54,11.94
1724,文化传媒,603466,风语筑,60.37076388,60.37076388,37.47,2.88,-1.25,-1.36,16.27,11.29
1725,文化传媒,002803,吉宏股份,69.71261035,44.47060895,29.46,3.18,-1.44,14.04,21.16,23.0
1726,文化传媒,300770,新媒股份,93.73745487,93.73745487,14.57,2.62,-1.57,0.54,9.68,3.18
1727,文化传媒,300133,华策影视,145.31829695,124.22402783,39.44,2.02,-1.74,8.83,11.84,6.4
1728,文化传媒,601921,浙版传媒,180.44444451,180.44444451,27.96,1.37,-1.76,1.12,6.7,7.12
1729,文化传媒,300148,天舟文化,43.93884944,42.16570302,45.28,4.56,-1.9,1.35,25.84,44.9
1730,文化传媒,600959,江苏有线,176.02526255,176.02526255,42.2,0.78,-2.01,3.24,7.32,5.07
1731,文化传媒,600551,时代出版,59.8722776,59.8722776,25.18,1.06,-2.54,5.62,14.68,6.26
1732,文化传媒,601595,上海电影,126.1683,126.1683,48.32,7.4,-2.66,-9.72,-9.66,13.97
1733,文化传媒,600986,浙文互联,124.7906838,124.7906838,28.37,2.4,-3.51,-0.24,10.69,40.3
1734,文化传媒,002878,元隆雅图,48.8068332,43.63303628,49.26,3.55,-4.02,10.43,29.55,13.05
1735,文化传媒,300182,捷成股份,146.77679232,124.50166409,27.99,1.76,-4.81,4.36,6.37,-6.13
1736,游戏,600633,浙数文化,176.00873671,176.00873671,30.61,1.77,-2.93,6.69,5.23,34.76
1737,游戏,300533,冰川网络,87.03228326,61.2404149,11.52,5.97,-4.27,37.7,64.25,87.85
1738,游戏,300031,宝通科技,98.86609469,83.0840367,45.31,2.56,-4.35,-4.02,1.86,29.58
1739,游戏,002605,姚记科技,113.92787956,91.98421489,20.24,3.37,-5.15,-3.47,3.45,4.32
1740,多元金融,603093,南华期货,152.57747984,152.57747984,44.49,3.72,3.74,58.89,107.21,111.59
1741,多元金融,002961,瑞达期货,101.95769307,101.9571776,31.45,3.56,1.68,29.82,61.91,61.68
1742,多元金融,000567,海德股份,122.3574689,122.06565281,31.52,2.3,0.3,9.86,5.92,-8.35
1743,多元金融,000563,陕国投Ａ,191.77388843,191.77388843,12.39,1.06,-1.61,9.36,14.33,6.84
1744,多元金融,002647,*ST仁东,67.93052859,40.73193288,3.5,7.74,-2.1,16.05,6.56,14.91
1745,多元金融,600643,爱建集团,103.71541765,103.53189671,27.94,0.87,-5.37,26.21,30.2,25.92
